uwYear,gender,carType,carCat,job,age,nYears,carVal,cover,density,claimNumbMD
2009,Female,A,Large,Retired,46,2,28220,1,107.8170529,0
2010,Male,B,Medium,Employed,42,6,7790,0,139.637282,0
2009,Male,A,Small,Unemployed,22,1,40600,0,61.51657295,0
2009,Male,B,Large,Employed,37,2,17080,0,20.86448407,0
2010,Male,B,Large,Self-employed,56,3,19365,1,24.13748405,0
2009,Male,B,Large,Self-employed,20,3,15285,0,129.3156084,0
2010,Male,A,Large,Retired,71,6,23450,0,73.65271862,0
2010,Female,D,Medium,Employed,35,4,4230,1,174.6445246,0
2010,Male,D,Medium,Unemployed,57,13,23320,0,51.4116382,0
2009,Male,D,Small,Housewife,31,1,8860,0,31.48099884,0
2010,Male,E,Medium,Housewife,26,6,23780,0,36.54260314,0
2009,Male,E,Medium,Housewife,50,2,10125,1,47.58194704,0
2009,Male,B,Small,Employed,30,1,8060,0,225.0430894,0
2009,Male,B,Small,Self-employed,37,1,29700,1,27.50305391,0
2009,Male,A,Large,Self-employed,24,13,14820,0,162.9324677,0
2010,Male,E,Medium,Retired,63,15,34070,1,190.0515645,0
2010,Male,A,Medium,Retired,73,5,7780,1,139.2830008,0
2009,Male,B,Large,Retired,47,3,25370,1,61.11231366,0
2009,Male,B,Large,Housewife,52,0,7195,0,284.2162652,0
2010,Female,C,Small,Employed,29,5,35100,0,76.89987008,0
2009,Male,D,Large,Retired,70,9,9195,0,118.8510133,0
2010,Female,B,Large,Employed,26,11,25415,0,19.81848038,0
2009,Male,C,Medium,Employed,40,12,21255,1,148.3685156,0
2010,Male,E,Medium,Retired,64,4,7995,0,36.25444122,0
2009,Female,A,Large,Housewife,39,2,24545,0,66.46782671,0
2009,Male,D,Medium,Retired,58,3,20980,0,114.881582,0
2010,Male,D,Medium,Employed,48,9,11635,1,31.88091224,0
2010,Male,E,Medium,Retired,61,5,24840,0,55.96459579,0
2009,Male,D,Medium,Employed,46,3,7985,1,85.63166734,0
2010,Male,A,Small,Employed,36,0,17460,1,232.9029787,0
2010,Female,D,Small,Housewife,22,12,11675,0,17.999002,0
2010,Male,B,Medium,Self-employed,33,0,8520,0,61.94412023,0
2009,Female,D,Large,Retired,73,5,11555,1,39.55041059,0
2009,Male,A,Large,Retired,65,11,17995,0,68.77710211,0
2010,Female,A,Small,Unemployed,22,5,8580,1,95.69355223,0
2009,Male,C,Medium,Self-employed,34,0,9260,1,284.9991194,0
2009,Male,A,Medium,Unemployed,32,3,8960,1,31.37042579,0
2009,Male,B,Medium,Employed,22,7,18085,0,249.7835716,0
2009,Male,A,Small,Unemployed,34,11,2020,0,113.2248348,0
2010,Female,B,Large,Housewife,47,3,16875,1,112.4047945,0
2010,Male,C,Medium,Employed,18,0,7540,0,56.04309848,0
2009,Male,E,Large,Retired,46,2,25280,0,73.25249905,0
2010,Female,D,Small,Retired,47,4,14810,1,66.46782671,0
2010,Male,D,Medium,Employed,37,10,13775,0,56.70111618,0
2010,Male,A,Large,Employed,41,6,18720,1,186.6850127,0
2010,Male,C,Medium,Employed,35,2,34355,0,83.90453994,0
2009,Female,A,Medium,Employed,38,0,14690,0,33.76301929,0
2009,Male,B,Large,Unemployed,32,4,6935,0,71.51212062,0
2010,Female,D,Large,Retired,68,12,15135,0,125.1320458,0
2010,Male,A,Medium,Self-employed,25,9,11480,0,55.96459579,0
2009,Female,D,Large,Employed,38,13,20455,0,66.46782671,0
2009,Male,C,Medium,Unemployed,32,1,24335,0,91.28099321,0
2009,Female,D,Small,Housewife,23,4,5205,0,200.6565503,0
2010,Female,E,Small,Housewife,43,15,7330,1,138.5066713,0
2010,Male,A,Small,Self-employed,54,15,9385,1,30.90727239,0
2010,Female,D,Large,Self-employed,39,4,26145,0,248.5121203,0
2009,Male,B,Medium,Self-employed,59,7,15695,1,237.675525,0
2009,Male,B,Large,Employed,52,13,8720,1,94.36462339,0
2010,Male,A,Large,Retired,54,2,8100,0,25.7140109,0
2009,Male,C,Medium,Employed,55,1,20825,1,126.1401885,0
2010,Female,C,Small,Self-employed,57,3,17020,0,24.89492323,0
2010,Male,B,Small,Employed,43,6,12200,1,186.6850127,0
2009,Male,D,Medium,Housewife,37,1,5705,0,218.9832303,0
2010,Female,D,Large,Retired,63,3,12600,0,185.1345389,0
2010,Male,D,Small,Employed,21,11,19420,0,249.7835716,0
2009,Male,B,Medium,Housewife,43,1,7225,1,49.59668535,0
2010,Female,D,Medium,Housewife,33,0,6865,1,63.53336338,0
2009,Female,A,Medium,Self-employed,38,9,15485,1,82.67020711,0
2010,Male,A,Small,Unemployed,40,2,19320,1,33.96774033,0
2010,Male,C,Large,Unemployed,39,2,20630,1,114.1413271,0
2010,Female,C,Medium,Self-employed,34,0,4320,1,54.93181221,0
2009,Male,D,Large,Unemployed,54,5,10505,0,23.6720664,0
2009,Male,A,Large,Employed,31,1,8525,1,123.969842,0
2010,Male,B,Large,Unemployed,22,15,8715,0,256.6405915,0
2010,Male,C,Large,Unemployed,40,0,8210,0,223.3475567,0
2010,Male,A,Small,Self-employed,50,4,9880,1,114.1467007,0
2009,Female,A,Medium,Employed,28,1,16520,0,139.2056697,0
2010,Male,B,Large,Housewife,34,1,24235,1,20.3350899,0
2010,Female,E,Large,Unemployed,40,4,26985,1,136.1308048,0
2010,Female,A,Large,Retired,69,0,26280,0,31.60580864,0
2010,Male,D,Large,Self-employed,22,9,12930,1,285.6217445,0
2009,Female,C,Medium,Housewife,59,1,20775,0,73.65271862,0
2009,Male,A,Small,Employed,29,0,2155,0,157.245582,0
2010,Female,A,Medium,Employed,28,1,33315,1,31.37042579,0
2010,Female,A,Small,Housewife,25,6,32915,1,150.2239631,0
2010,Male,E,Medium,Self-employed,40,5,5645,0,112.4047945,0
2010,Female,B,Large,Unemployed,42,3,24720,0,276.3355652,0
2010,Female,A,Large,Employed,33,1,24680,1,30.85366237,0
2010,Male,C,Medium,Self-employed,50,11,22690,1,185.1345389,0
2010,Male,A,Large,Retired,50,2,8630,0,201.6569069,0
2009,Male,E,Large,Unemployed,47,3,18355,0,222.6929824,0
2010,Female,D,Large,Self-employed,50,14,37485,1,148.3685156,0
2009,Male,B,Large,Employed,34,2,29230,0,125.1320458,0
2009,Male,E,Large,Self-employed,70,2,5860,1,222.735365,0
2009,Male,A,Small,Employed,41,10,29955,1,225.1417422,0
2010,Male,A,Medium,Retired,55,10,16525,0,48.3306937,0
2010,Male,B,Small,Housewife,26,4,9400,0,25.62227499,0
2009,Male,D,Large,Retired,71,1,48075,1,25.62227499,0
2009,Male,B,Medium,Employed,27,3,23410,0,32.04149695,0
2009,Male,D,Medium,Housewife,56,1,23715,1,66.69447337,0
2010,Male,B,Large,Employed,26,3,25330,0,93.38235115,0
2009,Male,D,Medium,Retired,50,2,9115,1,73.46170633,0
2010,Male,A,Medium,Self-employed,36,3,25305,1,67.42478707,0
2010,Female,A,Medium,Housewife,33,4,49785,1,208.6667182,0
2009,Male,E,Large,Housewife,50,5,10570,1,36.54775004,0
2010,Female,D,Medium,Unemployed,24,10,36610,0,33.80619296,0
2010,Female,D,Large,Self-employed,41,1,2130,1,23.6720664,0
2009,Female,A,Large,Housewife,73,13,21920,0,71.51212062,0
2010,Male,E,Small,Employed,19,0,9300,1,144.998902,0
2010,Male,A,Large,Retired,70,15,8410,0,91.55064058,0
2010,Male,A,Medium,Employed,29,14,15280,0,272.9669948,0
2010,Male,C,Medium,Retired,68,2,16000,1,212.4247054,0
2009,Female,A,Large,Employed,29,4,6060,1,284.2162652,0
2009,Male,D,Large,Retired,75,12,39370,0,91.55064058,0
2010,Male,B,Large,Self-employed,46,0,23285,0,24.82652767,0
2009,Male,E,Medium,Self-employed,28,12,20325,0,99.43621052,0
2009,Female,D,Small,Housewife,20,4,10900,0,139.6062055,0
2010,Female,D,Large,Self-employed,62,4,27295,1,29.82213153,0
2009,Female,A,Small,Self-employed,32,0,5880,1,137.8151761,0
2009,Male,E,Medium,Unemployed,45,4,31840,1,99.43621052,0
2010,Female,C,Medium,Unemployed,21,8,18000,1,68.77710211,0
2009,Male,C,Medium,Unemployed,48,4,24300,1,250.8413259,0
2009,Female,E,Small,Housewife,33,6,9380,1,129.4194752,0
2009,Male,D,Medium,Housewife,34,9,21490,1,190.0515645,0
2009,Male,E,Large,Employed,33,12,9435,0,61.51657295,0
2009,Female,B,Medium,Self-employed,23,9,7435,0,35.78808354,0
2009,Female,B,Medium,Housewife,19,1,14165,0,50.6257826,0
2009,Male,B,Large,Housewife,38,0,17170,0,28.13630298,0
2009,Female,E,Medium,Self-employed,41,6,17545,1,32.6541392,0
2010,Male,A,Large,Unemployed,50,0,8250,1,76.50537468,0
2009,Female,B,Large,Housewife,36,10,1065,1,34.88186234,0
2010,Male,D,Medium,Self-employed,39,5,29815,1,293.5560359,0
2009,Female,C,Medium,Unemployed,18,4,10195,0,54.93181221,0
2010,Male,A,Large,Employed,33,1,6025,0,156.1042255,0
2010,Male,B,Large,Housewife,47,3,5070,0,148.4945135,0
2010,Male,D,Large,Employed,58,15,16640,1,61.56398846,0
2010,Female,D,Medium,Employed,36,2,10420,0,87.14669097,0
2010,Male,C,Small,Employed,37,7,29755,1,38.06772,0
2009,Male,E,Medium,Housewife,56,2,26270,1,59.8409496,0
2009,Male,D,Medium,Employed,35,1,18915,0,58.30755679,0
2010,Female,D,Large,Employed,41,6,1935,0,218.9832303,0
2010,Male,E,Large,Housewife,38,1,20435,0,77.73738533,0
2009,Male,D,Medium,Employed,25,8,4635,0,35.57652753,0
2009,Male,A,Large,Housewife,37,15,22620,1,38.33660541,0
2009,Female,A,Small,Employed,22,7,13280,1,22.24129416,0
2010,Female,A,Medium,Self-employed,43,4,12315,1,222.711392,0
2009,Male,B,Large,Self-employed,42,13,18350,1,138.5066713,0
2010,Male,A,Small,Retired,53,0,9160,0,31.48099884,0
2009,Male,D,Large,Housewife,48,7,4505,1,223.3475567,0
2009,Male,A,Small,Self-employed,50,0,17660,0,239.4551701,0
2010,Male,C,Medium,Employed,34,5,6310,0,30.5989837,0
2010,Female,E,Large,Employed,34,11,3445,1,107.8170529,0
2010,Male,C,Small,Employed,34,1,17180,1,68.9093508,0
2009,Female,A,Large,Employed,24,11,22220,1,290.1327193,0
2009,Male,A,Medium,Employed,54,8,9705,1,150.2239631,0
2009,Male,D,Medium,Retired,61,1,15265,1,23.21820596,0
2010,Male,B,Large,Retired,71,15,30175,0,216.4916013,0
2009,Male,B,Small,Self-employed,49,4,5900,1,49.11503947,0
2010,Female,D,Medium,Employed,22,15,30415,0,183.8950396,0
2010,Male,A,Small,Employed,37,4,24300,0,260.3601885,0
2010,Male,A,Medium,Employed,19,14,15005,1,218.9832303,0
2009,Male,A,Large,Unemployed,38,9,17690,0,285.6217445,0
2010,Female,E,Small,Employed,20,0,6025,0,128.5434648,0
2009,Male,A,Small,Employed,46,12,11005,1,137.8151761,0
2009,Male,D,Medium,Self-employed,73,2,10230,1,103.9493988,0
2009,Male,A,Large,Retired,47,0,8210,0,25.7140109,0
2009,Male,B,Large,Retired,74,9,13715,1,210.189841,0
2010,Male,B,Medium,Employed,23,11,44375,1,103.9493988,0
2009,Male,B,Medium,Self-employed,40,0,12230,0,61.51657295,0
2010,Female,D,Medium,Retired,56,5,8765,1,106.5583041,0
2009,Male,C,Small,Unemployed,32,1,25420,0,64.12305444,0
2010,Male,B,Medium,Retired,66,1,19180,1,58.91132801,0
2010,Female,B,Medium,Housewife,38,5,6590,1,24.11879116,0
2009,Male,A,Medium,Employed,45,2,17445,0,114.1467007,0
2009,Male,D,Medium,Retired,55,11,25210,0,99.17167477,0
2010,Female,C,Medium,Housewife,33,1,20605,0,139.6062055,0
2009,Male,A,Medium,Self-employed,24,2,9745,0,162.9324677,0
2010,Male,A,Small,Employed,39,2,8535,1,162.666477,0
2010,Male,B,Medium,Housewife,39,3,49070,1,57.29188508,0
2009,Male,D,Medium,Employed,26,14,17710,1,71.62174491,0
2010,Male,A,Medium,Employed,42,10,18850,0,221.7063984,0
2009,Female,B,Small,Employed,30,12,6210,0,31.84882285,0
2010,Female,E,Medium,Employed,22,7,22950,0,50.1264516,0
2009,Male,A,Large,Employed,53,0,2485,1,93.11048718,0
2009,Male,C,Small,Unemployed,23,11,3025,1,30.41139927,0
2010,Female,E,Medium,Self-employed,53,6,17370,0,25.62227499,0
2010,Male,E,Large,Employed,62,3,18610,0,148.3685156,0
2010,Male,D,Small,Housewife,31,8,6340,0,222.6929824,0
2009,Male,B,Small,Housewife,40,9,3095,1,123.0152076,0
2009,Male,A,Large,Employed,45,9,13865,1,200.6565503,0
2010,Male,C,Large,Self-employed,38,10,15580,0,223.3085718,0
2010,Male,D,Medium,Employed,30,6,42900,1,27.01981982,0
2009,Female,A,Large,Retired,51,7,17880,0,31.09742125,0
2009,Female,A,Large,Unemployed,33,10,11570,1,51.32331561,0
2009,Male,E,Large,Retired,60,13,19175,1,237.4189585,0
2009,Female,A,Large,Employed,37,15,16105,0,50.35184483,0
2009,Female,A,Small,Retired,52,4,9280,1,31.98800317,0
2009,Female,B,Small,Employed,34,14,33815,0,87.14669097,0
2010,Female,B,Large,Retired,67,1,21865,1,124.3443471,0
2010,Female,B,Large,Self-employed,41,0,7325,1,272.9669948,0
2010,Male,B,Large,Retired,69,11,27980,1,32.15775954,0
2010,Male,A,Small,Unemployed,45,11,33790,1,295.7970919,0
2009,Male,D,Medium,Employed,31,0,5625,0,129.4194752,0
2010,Male,C,Small,Retired,48,2,26860,1,66.76541883,0
2009,Male,B,Large,Employed,57,10,6220,0,71.66099406,0
2009,Male,D,Small,Self-employed,42,2,23875,0,59.40378524,0
2010,Female,B,Large,Housewife,41,9,1400,1,45.66982293,0
2009,Male,B,Medium,Unemployed,53,1,22440,0,67.84790756,0
2009,Male,D,Small,Retired,68,0,25045,1,260.3601885,0
2010,Male,D,Medium,Employed,27,5,7595,0,276.9454965,0
2009,Male,C,Large,Retired,64,0,5925,0,67.84790756,0
2009,Male,E,Large,Employed,41,1,11785,1,58.30755679,0
2009,Male,C,Medium,Housewife,39,7,14700,1,240.0004036,0
2010,Male,E,Medium,Employed,30,11,8055,0,181.4165594,0
2009,Male,B,Large,Self-employed,36,1,16470,1,47.98269849,0
2010,Male,B,Large,Employed,52,2,46290,1,126.1401885,0
2009,Female,A,Large,Self-employed,25,4,33055,0,45.411434,0
2010,Male,A,Large,Retired,73,8,13845,1,237.675525,0
2009,Male,C,Large,Employed,25,13,24125,1,121.5870219,0
2010,Male,A,Large,Retired,66,4,15245,0,284.9991194,0
2010,Male,D,Small,Employed,43,13,26860,1,147.9690558,0
2010,Male,B,Medium,Employed,43,8,11565,0,157.245582,0
2010,Male,B,Medium,Employed,28,0,6735,1,129.6690079,0
2009,Female,B,Large,Retired,65,3,5695,0,65.78489891,0
2010,Female,C,Medium,Employed,35,4,12535,1,75.62345843,0
2010,Male,B,Small,Housewife,38,0,21245,0,206.2302755,0
2010,Female,A,Medium,Self-employed,45,2,26950,1,223.3085718,0
2010,Female,D,Small,Self-employed,42,13,7325,1,82.67020711,0
2010,Male,B,Medium,Retired,50,12,5865,0,71.62174491,0
2010,Male,C,Large,Self-employed,39,3,19325,0,216.4916013,0
2010,Male,B,Large,Retired,65,5,15465,1,296.4319078,0
2009,Male,B,Medium,Employed,19,8,25815,0,61.56398846,0
2010,Female,D,Small,Unemployed,36,11,17035,1,57.32800859,0
2010,Male,A,Large,Self-employed,46,1,15365,0,83.76263662,0
2010,Female,A,Small,Employed,43,3,16080,0,26.7213619,0
2009,Female,C,Small,Employed,27,0,9440,1,121.5870219,0
2009,Female,D,Medium,Housewife,38,4,14235,1,76.05272599,0
2010,Male,E,Medium,Self-employed,37,9,25930,1,141.4896565,0
2010,Male,A,Large,Self-employed,55,3,47620,1,216.4916013,0
2009,Male,B,Medium,Retired,71,6,2710,0,93.38235115,0
2009,Male,E,Small,Self-employed,40,3,23645,1,60.07300249,0
2010,Male,A,Small,Housewife,33,10,47245,1,282.3344767,0
2010,Female,B,Small,Housewife,41,12,12875,0,23.6720664,0
2009,Female,A,Small,Employed,18,7,17225,0,123.0199289,0
2010,Male,C,Medium,Employed,40,13,11895,0,36.54260314,0
2009,Female,E,Medium,Unemployed,55,5,19805,0,141.4896565,0
2010,Female,A,Medium,Housewife,55,10,18170,1,284.9991194,0
2009,Female,D,Large,Self-employed,25,1,9505,0,139.637282,0
2009,Male,B,Large,Retired,68,6,20445,0,275.0923407,0
2009,Female,B,Medium,Employed,45,2,16255,1,91.54176264,0
2009,Female,E,Medium,Employed,39,5,3205,0,66.12046108,0
2009,Female,B,Large,Unemployed,18,2,16130,0,140.4108252,0
2009,Male,A,Small,Unemployed,23,8,12520,1,210.189841,0
2009,Male,D,Medium,Employed,31,6,7145,1,71.78834285,0
2009,Male,C,Large,Retired,55,2,24320,0,123.0152076,0
2010,Male,E,Large,Housewife,43,7,11315,1,186.6850127,0
2009,Male,A,Medium,Retired,66,11,15515,0,24.89492323,0
2010,Male,E,Large,Self-employed,40,1,23670,1,129.8552354,0
2009,Male,D,Small,Unemployed,32,11,12465,1,258.9237292,0
2010,Male,C,Medium,Unemployed,38,1,2155,0,139.2056697,0
2009,Male,A,Small,Housewife,41,4,29190,0,169.7885554,0
2010,Male,A,Medium,Employed,60,5,12085,0,34.81095528,0
2010,Female,C,Large,Employed,21,2,17890,0,232.9029787,0
2009,Male,B,Small,Retired,60,2,9655,1,123.0199289,0
2009,Female,B,Medium,Employed,57,1,38875,1,114.1467007,0
2009,Male,A,Large,Housewife,51,0,1880,1,27.83505842,0
2009,Female,D,Medium,Unemployed,48,9,10725,1,32.99314961,0
2009,Male,D,Medium,Self-employed,68,7,6200,1,62.06252553,0
2009,Male,A,Medium,Unemployed,25,2,15390,0,284.9991194,0
2009,Female,A,Medium,Employed,31,1,5315,0,71.66099406,0
2010,Male,E,Large,Housewife,71,6,4985,1,206.2302755,0
2009,Female,E,Large,Employed,22,0,24230,0,93.38235115,0
2010,Male,D,Small,Self-employed,35,3,49080,1,19.20951704,0
2009,Male,A,Large,Retired,69,9,10300,1,251.432848,0
2009,Female,D,Medium,Employed,37,7,22950,1,60.07300249,0
2010,Male,D,Large,Employed,22,14,8335,1,77.68823268,0
2009,Male,E,Large,Housewife,45,8,5650,0,69.70102973,0
2009,Male,A,Small,Self-employed,39,15,22575,0,58.59040352,0
2010,Female,A,Small,Self-employed,26,2,7855,1,59.40378524,0
2009,Female,A,Medium,Self-employed,42,9,29570,0,73.46170633,0
2010,Female,E,Small,Self-employed,28,10,5320,1,68.95196256,0
2010,Male,D,Medium,Self-employed,19,12,16190,0,284.9991194,0
2010,Male,A,Medium,Retired,68,2,2615,0,59.11189493,0
2010,Male,A,Large,Housewife,53,5,19270,1,25.63801996,0
2009,Female,B,Small,Housewife,28,1,25355,0,270.874006,0
2010,Male,A,Medium,Self-employed,22,0,7510,1,47.58194704,0
2009,Male,A,Large,Housewife,52,10,15000,1,73.85052034,0
2009,Male,B,Small,Self-employed,19,2,5980,0,46.84863153,0
2010,Male,D,Medium,Employed,19,0,17285,0,70.86106124,0
2009,Female,D,Small,Employed,18,0,9820,0,147.9690558,0
2010,Female,E,Small,Unemployed,37,2,7730,1,138.5066713,0
2010,Female,D,Large,Employed,29,4,17245,1,122.4496948,0
2009,Female,C,Small,Employed,31,13,18840,0,59.8409496,0
2009,Male,C,Large,Retired,72,6,1200,0,156.6298557,0
2009,Female,C,Medium,Self-employed,60,6,21945,0,249.8117276,0
2009,Male,C,Small,Employed,19,1,16285,0,249.7835716,0
2009,Male,D,Medium,Housewife,41,2,6625,1,216.4916013,0
2010,Female,D,Medium,Retired,74,14,5860,1,28.95139071,0
2010,Female,C,Small,Unemployed,24,0,11955,0,34.81095528,0
2009,Male,D,Medium,Self-employed,34,3,45570,1,14.37714238,0
2010,Male,E,Medium,Self-employed,22,6,3800,0,295.7970919,0
2009,Male,B,Medium,Unemployed,39,7,22080,1,56.11415278,0
2010,Male,C,Small,Self-employed,57,14,16195,0,157.245582,0
2010,Male,A,Small,Retired,47,3,17510,0,276.3355652,0
2009,Female,B,Medium,Employed,32,13,27595,0,58.81986821,0
2009,Male,D,Medium,Unemployed,32,2,19100,1,35.78808354,0
2010,Female,D,Large,Housewife,18,7,24420,0,184.4785165,0
2009,Male,D,Large,Employed,43,14,5045,0,114.1467007,0
2010,Male,E,Large,Housewife,67,2,14670,1,70.87357842,0
2009,Male,D,Large,Self-employed,35,2,10055,0,139.6062055,0
2010,Male,C,Small,Housewife,20,4,5535,0,38.06772,0
2009,Male,E,Medium,Self-employed,27,12,23000,1,40.0945365,0
2010,Female,C,Medium,Employed,18,1,47600,0,98.10372854,0
2010,Male,A,Medium,Unemployed,38,10,21695,0,112.4047945,0
2010,Female,E,Large,Employed,36,0,11990,0,67.42478707,0
2009,Female,A,Small,Employed,23,10,20880,1,32.4149606,0
2009,Female,E,Medium,Employed,25,4,23445,0,31.60580864,0
2010,Male,E,Large,Self-employed,44,3,1680,1,185.8513852,0
2010,Male,C,Large,Housewife,50,0,25455,1,59.32884362,0
2010,Male,B,Small,Housewife,54,5,25955,0,71.78834285,0
2010,Male,B,Large,Employed,31,0,10235,1,169.5291484,0
2009,Male,A,Large,Housewife,39,12,14390,1,237.675525,0
2010,Male,A,Medium,Self-employed,54,0,3340,1,132.7922667,0
2010,Female,C,Medium,Housewife,43,5,25760,0,24.01925056,0
2010,Male,E,Medium,Self-employed,35,0,42995,0,25.83086908,0
2009,Male,B,Small,Self-employed,53,10,13275,1,21.45273029,0
2009,Female,B,Medium,Housewife,45,14,49280,0,76.98652096,0
2009,Female,D,Large,Self-employed,34,3,6280,1,25.62227499,0
2009,Male,C,Medium,Employed,29,2,22210,0,30.79695284,0
2009,Male,C,Medium,Retired,63,2,21240,0,68.37942919,0
2009,Male,E,Medium,Employed,19,10,14415,0,32.3905212,0
2010,Male,B,Small,Employed,26,7,35735,1,92.10692821,0
2009,Male,A,Large,Retired,66,8,4705,1,71.62174491,0
2009,Male,A,Small,Unemployed,20,5,44330,1,32.2125563,0
2010,Male,C,Large,Unemployed,36,9,18595,1,50.56640552,0
2009,Male,C,Small,Retired,56,10,8600,1,129.3156084,0
2009,Female,A,Medium,Self-employed,51,14,48290,1,64.12305444,0
2010,Female,A,Large,Employed,51,1,3475,1,51.4116382,0
2009,Female,A,Small,Employed,49,9,25675,1,202.5335882,0
2009,Male,D,Small,Employed,30,2,49580,0,63.89430992,0
2009,Male,C,Small,Housewife,65,0,2980,1,21.45273029,0
2009,Male,E,Large,Employed,20,12,26230,0,234.675271,0
2010,Male,D,Small,Self-employed,38,11,24675,1,20.53346329,0
2010,Male,B,Large,Self-employed,46,2,9180,1,141.0368682,0
2009,Male,D,Large,Employed,73,4,18695,1,47.58194704,0
2010,Male,A,Medium,Employed,34,3,19965,1,45.52113373,0
2010,Male,B,Large,Employed,60,1,9465,0,61.69063654,0
2009,Male,C,Medium,Self-employed,35,4,25565,1,34.93212226,0
2009,Male,C,Small,Retired,71,0,6165,1,35.78808354,0
2010,Female,B,Large,Employed,38,2,20320,1,71.51212062,0
2009,Male,D,Medium,Unemployed,51,1,14510,1,61.51657295,0
2009,Male,B,Large,Employed,40,10,32505,0,112.8034383,0
2010,Male,A,Large,Unemployed,57,12,7530,1,275.2822626,0
2010,Female,A,Large,Self-employed,47,0,17845,0,40.0945365,0
2009,Male,B,Medium,Self-employed,43,14,34585,1,65.3447011,0
2010,Male,D,Large,Retired,47,10,23515,0,47.98269849,0
2009,Female,A,Large,Self-employed,72,3,8900,1,88.89623143,0
2009,Female,B,Small,Self-employed,44,7,16110,1,27.50305391,0
2009,Male,B,Medium,Housewife,34,14,24675,0,38.06772,0
2010,Male,B,Medium,Self-employed,36,0,17380,1,50.6257826,0
2010,Male,C,Large,Retired,49,5,15125,0,25.52342981,0
2009,Male,A,Medium,Employed,37,1,7010,1,51.09148195,0
2010,Female,A,Small,Self-employed,33,10,18580,1,128.5434648,0
2009,Male,E,Small,Self-employed,32,1,12625,0,186.6850127,0
2010,Male,D,Large,Employed,29,6,13455,1,73.85052034,0
2010,Female,C,Medium,Employed,31,1,23195,0,137.8151761,0
